timestamp,date,country,incidence, fatalities,recoveries
04/02/2020 20:00,04/02/2020,United States,11,0,
04/02/2020 20:00,04/02/2020,Macau,10,0,
04/02/2020 20:00,04/02/2020,Malaysia,10,0,
04/02/2020 20:00,04/02/2020,Vietnam,10,0,
04/02/2020 20:00,04/02/2020,France,6,0,
04/02/2020 20:00,04/02/2020,United Arab Emirates,5,0,
04/02/2020 20:00,04/02/2020,Canada,4,0,
04/02/2020 20:00,04/02/2020,India,3,0,
04/02/2020 20:00,04/02/2020,Italy,2,0,
04/02/2020 20:00,04/02/2020,Philippines,2,1,
04/02/2020 20:00,04/02/2020,Russia,2,0,
04/02/2020 20:00,04/02/2020,United Kingdom,2,0,
04/02/2020 20:00,04/02/2020,Belgium,1,0,
04/02/2020 20:00,04/02/2020,Cambodia,1,0,
04/02/2020 20:00,04/02/2020,Finland,1,0,
04/02/2020 20:00,04/02/2020,Nepal,1,0,
04/02/2020 20:00,04/02/2020,Spain,1,0,
04/02/2020 20:00,04/02/2020,Sri Lanka,1,0,
04/02/2020 20:00,04/02/2020,Sweden,1,0,
05/02/2020 08:00,05/02/2020,Mainland China,24337,491,
05/02/2020 08:00,05/02/2020,Japan,33,0,
05/02/2020 08:00,05/02/2020,Thailand,25,0,
05/02/2020 08:00,05/02/2020,Singapore,24,0,
05/02/2020 08:00,05/02/2020,Hong Kong,18,1,
05/02/2020 08:00,05/02/2020,South Korea,18,0,
05/02/2020 08:00,05/02/2020,Australia,13,0,
05/02/2020 08:00,05/02/2020,Germany,12,0,
05/02/2020 08:00,05/02/2020,Taiwan,11,0,
05/02/2020 08:00,05/02/2020,United States,11,0,
05/02/2020 08:00,05/02/2020,Macau,10,0,
05/02/2020 08:00,05/02/2020,Malaysia,10,0,
05/02/2020 08:00,05/02/2020,Vietnam,10,0,
05/02/2020 08:00,05/02/2020,France,6,0,
05/02/2020 08:00,05/02/2020,Canada,5,0,
05/02/2020 08:00,05/02/2020,United Arab Emirates,5,0,
05/02/2020 08:00,05/02/2020,India,3,0,
05/02/2020 08:00,05/02/2020,Philippines,3,1,
05/02/2020 08:00,05/02/2020,Italy,2,0,
05/02/2020 08:00,05/02/2020,Russia,2,0,
05/02/2020 08:00,05/02/2020,United Kingdom,2,0,
05/02/2020 08:00,05/02/2020,Belgium,1,0,
05/02/2020 08:00,05/02/2020,Cambodia,1,0,
05/02/2020 08:00,05/02/2020,Finland,1,0,
05/02/2020 08:00,05/02/2020,Nepal,1,0,
05/02/2020 08:00,05/02/2020,Spain,1,0,
05/02/2020 08:00,05/02/2020,Sri Lanka,1,0,
05/02/2020 08:00,05/02/2020,Sweden,1,0,
05/02/2020 12:00,05/02/2020,Mainland China,24348,491,
05/02/2020 12:00,05/02/2020,Japan,33,0,
05/02/2020 12:00,05/02/2020,Thailand,25,0,
05/02/2020 12:00,05/02/2020,Singapore,24,0,
05/02/2020 12:00,05/02/2020,Hong Kong,21,1,
05/02/2020 12:00,05/02/2020,South Korea,18,0,
05/02/2020 12:00,05/02/2020,Australia,14,0,
05/02/2020 12:00,05/02/2020,Germany,12,0,
05/02/2020 12:00,05/02/2020,Taiwan,11,0,
05/02/2020 12:00,05/02/2020,United States,11,0,
05/02/2020 12:00,05/02/2020,Macau,10,0,
05/02/2020 12:00,05/02/2020,Malaysia,10,0,
05/02/2020 12:00,05/02/2020,Vietnam,10,0,
05/02/2020 12:00,05/02/2020,France,6,0,
05/02/2020 12:00,05/02/2020,Canada,5,0,
05/02/2020 12:00,05/02/2020,United Arab Emirates,5,0,
05/02/2020 12:00,05/02/2020,India,3,0,
05/02/2020 12:00,05/02/2020,Philippines,3,1,
05/02/2020 12:00,05/02/2020,Italy,2,0,
05/02/2020 12:00,05/02/2020,Russia,2,0,
05/02/2020 12:00,05/02/2020,United Kingdom,2,0,
05/02/2020 12:00,05/02/2020,Belgium,1,0,
05/02/2020 12:00,05/02/2020,Cambodia,1,0,
05/02/2020 12:00,05/02/2020,Finland,1,0,
05/02/2020 12:00,05/02/2020,Nepal,1,0,
05/02/2020 12:00,05/02/2020,Spain,1,0,
05/02/2020 12:00,05/02/2020,Sri Lanka,1,0,
05/02/2020 12:00,05/02/2020,Sweden,1,0,
05/02/2020 16:00,05/02/2020,Mainland China,24348,491,
05/02/2020 16:00,05/02/2020,Japan,33,,
05/02/2020 16:00,05/02/2020,Singapore,28,,
05/02/2020 16:00,05/02/2020,Thailand,25,,
05/02/2020 16:00,05/02/2020,Hong Kong,21,1,
05/02/2020 16:00,05/02/2020,South Korea,19,,
05/02/2020 16:00,05/02/2020,Australia,14,,
05/02/2020 16:00,05/02/2020,Germany,12,,
05/02/2020 16:00,05/02/2020,Malaysia,12,,
05/02/2020 16:00,05/02/2020,Taiwan,11,,
05/02/2020 16:00,05/02/2020,United States,11,,
05/02/2020 16:00,05/02/2020,Macau,10,,
05/02/2020 16:00,05/02/2020,Vietnam,10,,
05/02/2020 16:00,05/02/2020,France,6,,
05/02/2020 16:00,05/02/2020,Canada,5,,
05/02/2020 16:00,05/02/2020,United Arab Emirates,5,,
05/02/2020 16:00,05/02/2020,India,3,,
05/02/2020 16:00,05/02/2020,Philippines,3,1,
05/02/2020 16:00,05/02/2020,Italy,2,,
05/02/2020 16:00,05/02/2020,Russia,2,,
05/02/2020 16:00,05/02/2020,United Kingdom,2,,
05/02/2020 16:00,05/02/2020,Belgium,1,,
05/02/2020 16:00,05/02/2020,Cambodia,1,,
05/02/2020 16:00,05/02/2020,Finland,1,,
05/02/2020 16:00,05/02/2020,Nepal,1,,
05/02/2020 16:00,05/02/2020,Spain,1,,
05/02/2020 16:00,05/02/2020,Sri Lanka,1,,
05/02/2020 16:00,05/02/2020,Sweden,1,,
05/02/2020 20:00,05/02/2020,Mainland China,24348,491,
05/02/2020 20:00,05/02/2020,Japan,35,,
05/02/2020 20:00,05/02/2020,Singapore,28,,
05/02/2020 20:00,05/02/2020,Thailand,25,,
05/02/2020 20:00,05/02/2020,Hong Kong,21,1,
05/02/2020 20:00,05/02/2020,South Korea,19,,
05/02/2020 20:00,05/02/2020,Australia,14,,
05/02/2020 20:00,05/02/2020,Germany,12,,
05/02/2020 20:00,05/02/2020,Malaysia,12,,
05/02/2020 20:00,05/02/2020,Taiwan,11,,
05/02/2020 20:00,05/02/2020,United States,11,,
05/02/2020 20:00,05/02/2020,Macau,10,,
05/02/2020 20:00,05/02/2020,Vietnam,10,,
05/02/2020 20:00,05/02/2020,France,6,,
05/02/2020 20:00,05/02/2020,Canada,5,,
05/02/2020 20:00,05/02/2020,United Arab Emirates,5,,
05/02/2020 20:00,05/02/2020,India,3,,
05/02/2020 20:00,05/02/2020,Philippines,3,1,
05/02/2020 20:00,05/02/2020,Italy,2,,
05/02/2020 20:00,05/02/2020,Russia,2,,
05/02/2020 20:00,05/02/2020,United Kingdom,2,,
05/02/2020 20:00,05/02/2020,Belgium,1,,
05/02/2020 20:00,05/02/2020,Cambodia,1,,
05/02/2020 20:00,05/02/2020,Finland,1,,
05/02/2020 20:00,05/02/2020,Nepal,1,,
05/02/2020 20:00,05/02/2020,Spain,1,,
05/02/2020 20:00,05/02/2020,Sri Lanka,1,,
05/02/2020 20:00,05/02/2020,Sweden,1,,
05/02/2020 23:21,05/02/2020,Mainland China,24348,491,491
05/02/2020 23:21,05/02/2020,Japan,35,,
05/02/2020 23:21,05/02/2020,Singapore,28,,
05/02/2020 23:21,05/02/2020,Thailand,25,,
05/02/2020 23:21,05/02/2020,Hong Kong,21,1,1
05/02/2020 23:21,05/02/2020,South Korea,19,,
05/02/2020 23:21,05/02/2020,Australia,14,,
05/02/2020 23:21,05/02/2020,Germany,12,,
05/02/2020 23:21,05/02/2020,Malaysia,12,,
05/02/2020 23:21,05/02/2020,Taiwan,11,,
05/02/2020 23:21,05/02/2020,United States,11,,
05/02/2020 23:21,05/02/2020,Macau,10,,
05/02/2020 23:21,05/02/2020,Vietnam,10,,
05/02/2020 23:21,05/02/2020,France,6,,
05/02/2020 23:21,05/02/2020,United Arab Emirates,5,,
05/02/2020 23:21,05/02/2020,Canada,4,,
05/02/2020 23:21,05/02/2020,India,3,,
05/02/2020 23:21,05/02/2020,Philippines,3,1,1
05/02/2020 23:21,05/02/2020,Italy,2,,
05/02/2020 23:21,05/02/2020,Russia,2,,
05/02/2020 23:21,05/02/2020,United Kingdom,2,,
05/02/2020 23:21,05/02/2020,Belgium,1,,
05/02/2020 23:21,05/02/2020,Cambodia,1,,
05/02/2020 23:21,05/02/2020,Finland,1,,
05/02/2020 23:21,05/02/2020,Nepal,1,,
05/02/2020 23:21,05/02/2020,Spain,1,,
05/02/2020 23:21,05/02/2020,Sri Lanka,1,,
05/02/2020 23:21,05/02/2020,Sweden,1,,
05/02/2020 23:22,05/02/2020,Mainland China,24348,491,892
05/02/2020 23:22,05/02/2020,Japan,35,,
05/02/2020 23:22,05/02/2020,Singapore,28,,1
05/02/2020 23:22,05/02/2020,Thailand,25,,8
05/02/2020 23:22,05/02/2020,Hong Kong,21,1,
05/02/2020 23:22,05/02/2020,South Korea,19,,1
05/02/2020 23:22,05/02/2020,Australia,14,,2
05/02/2020 23:22,05/02/2020,Germany,12,,
05/02/2020 23:22,05/02/2020,Malaysia,12,,1
05/02/2020 23:22,05/02/2020,Taiwan,11,,
05/02/2020 23:22,05/02/2020,United States,11,,
05/02/2020 23:22,05/02/2020,Macau,10,,
05/02/2020 23:22,05/02/2020,Vietnam,10,,3
05/02/2020 23:22,05/02/2020,France,6,,
05/02/2020 23:22,05/02/2020,United Arab Emirates,5,,
05/02/2020 23:22,05/02/2020,Canada,4,,
05/02/2020 23:22,05/02/2020,India,3,,
05/02/2020 23:22,05/02/2020,Philippines,3,1,
05/02/2020 23:22,05/02/2020,Italy,2,,
05/02/2020 23:22,05/02/2020,Russia,2,,
05/02/2020 23:22,05/02/2020,United Kingdom,2,,
05/02/2020 23:22,05/02/2020,Belgium,1,,
05/02/2020 23:22,05/02/2020,Cambodia,1,,
05/02/2020 23:22,05/02/2020,Finland,1,,
05/02/2020 23:22,05/02/2020,Nepal,1,,
05/02/2020 23:22,05/02/2020,Spain,1,,
05/02/2020 23:22,05/02/2020,Sri Lanka,1,,1
05/02/2020 23:22,05/02/2020,Sweden,1,,
06/02/2020 08:00,06/02/2020,China*,28023,563,1153
06/02/2020 08:00,06/02/2020,Japan,45,0,
06/02/2020 08:00,06/02/2020,Singapore,28,0,1
06/02/2020 08:00,06/02/2020,Thailand,25,0,9
06/02/2020 08:00,06/02/2020,South Korea,23,0,1
06/02/2020 08:00,06/02/2020,Hong Kong,21,1,0
06/02/2020 08:00,06/02/2020,Australia,14,0,3
06/02/2020 08:00,06/02/2020,Germany,12,0,
06/02/2020 08:00,06/02/2020,Malaysia,12,0,1
06/02/2020 08:00,06/02/2020,United States,12,0,1
06/02/2020 08:00,06/02/2020,Taiwan,11,0,
06/02/2020 08:00,06/02/2020,Macau,10,0,
06/02/2020 08:00,06/02/2020,Vietnam,10,0,3
06/02/2020 08:00,06/02/2020,France,6,0,
06/02/2020 08:00,06/02/2020,Canada,5,0,
06/02/2020 08:00,06/02/2020,United Arab Emirates,5,0,
06/02/2020 08:00,06/02/2020,India,3,0,
06/02/2020 08:00,06/02/2020,Philippines,3,1,1
06/02/2020 08:00,06/02/2020,Italy,2,0,
06/02/2020 08:00,06/02/2020,Russia,2,0,
06/02/2020 08:00,06/02/2020,United Kingdom,2,0,
06/02/2020 08:00,06/02/2020,Belgium,1,0,
06/02/2020 08:00,06/02/2020,Cambodia,1,0,
06/02/2020 08:00,06/02/2020,Finland,1,0,1
06/02/2020 08:00,06/02/2020,Nepal,1,0,
06/02/2020 08:00,06/02/2020,Spain,1,0,
06/02/2020 08:00,06/02/2020,Sri Lanka,1,0,1
06/02/2020 08:00,06/02/2020,Sweden,1,0,
06/02/2020 12:00,06/02/2020,Mainland China,28032,563,1153
06/02/2020 12:00,06/02/2020,Japan,45,0,
06/02/2020 12:00,06/02/2020,Singapore,28,0,1
06/02/2020 12:00,06/02/2020,Thailand,25,0,9
06/02/2020 12:00,06/02/2020,South Korea,23,0,1
06/02/2020 12:00,06/02/2020,Hong Kong,22,1,0
06/02/2020 12:00,06/02/2020,Australia,14,0,3
06/02/2020 12:00,06/02/2020,Malaysia,14,0,1
06/02/2020 12:00,06/02/2020,Taiwan,13,0,
06/02/2020 12:00,06/02/2020,Germany,12,0,
06/02/2020 12:00,06/02/2020,United States,12,0,1
06/02/2020 12:00,06/02/2020,Macau,10,0,
06/02/2020 12:00,06/02/2020,Vietnam,10,0,3
06/02/2020 12:00,06/02/2020,France,6,0,
06/02/2020 12:00,06/02/2020,Canada,5,0,
06/02/2020 12:00,06/02/2020,United Arab Emirates,5,0,
06/02/2020 12:00,06/02/2020,India,3,0,
06/02/2020 12:00,06/02/2020,Philippines,3,1,1
06/02/2020 12:00,06/02/2020,Italy,2,0,
06/02/2020 12:00,06/02/2020,Russia,2,0,
06/02/2020 12:00,06/02/2020,United Kingdom,2,0,
06/02/2020 12:00,06/02/2020,Belgium,1,0,
06/02/2020 12:00,06/02/2020,Cambodia,1,0,
06/02/2020 12:00,06/02/2020,Finland,1,0,1
06/02/2020 12:00,06/02/2020,Nepal,1,0,
06/02/2020 12:00,06/02/2020,Spain,1,0,
06/02/2020 12:00,06/02/2020,Sri Lanka,1,0,1
06/02/2020 12:00,06/02/2020,Sweden,1,0,
06/02/2020 16:00,06/02/2020,Mainland China,28086,563,1153
06/02/2020 16:00,06/02/2020,Japan,45,0,
06/02/2020 16:00,06/02/2020,Singapore,30,0,1
06/02/2020 16:00,06/02/2020,Thailand,25,0,9
06/02/2020 16:00,06/02/2020,Hong Kong,24,1,0
06/02/2020 16:00,06/02/2020,South Korea,23,0,1
06/02/2020 16:00,06/02/2020,Taiwan,16,0,
06/02/2020 16:00,06/02/2020,Australia,15,0,3
06/02/2020 16:00,06/02/2020,Malaysia,14,0,1
06/02/2020 16:00,06/02/2020,Germany,13,0,
06/02/2020 16:00,06/02/2020,United States,12,0,1
06/02/2020 16:00,06/02/2020,Vietnam,12,0,3
06/02/2020 16:00,06/02/2020,Macau,10,0,
06/02/2020 16:00,06/02/2020,France,6,0,
06/02/2020 16:00,06/02/2020,Canada,5,0,
06/02/2020 16:00,06/02/2020,United Arab Emirates,5,0,
06/02/2020 16:00,06/02/2020,India,3,0,
06/02/2020 16:00,06/02/2020,Philippines,3,1,1
06/02/2020 16:00,06/02/2020,United Kingdom,3,0,
06/02/2020 16:00,06/02/2020,Italy,2,0,
06/02/2020 16:00,06/02/2020,Russia,2,0,
06/02/2020 16:00,06/02/2020,Belgium,1,0,
06/02/2020 16:00,06/02/2020,Cambodia,1,0,
06/02/2020 16:00,06/02/2020,Finland,1,0,1
06/02/2020 16:00,06/02/2020,Nepal,1,0,
06/02/2020 16:00,06/02/2020,Spain,1,0,
06/02/2020 16:00,06/02/2020,Sri Lanka,1,0,1
06/02/2020 16:00,06/02/2020,Sweden,1,0,
06/02/2020 20:00,06/02/2020,China*,28089,564,1153
06/02/2020 20:00,06/02/2020,Japan,45,0,
06/02/2020 20:00,06/02/2020,Singapore,30,0,1
06/02/2020 20:00,06/02/2020,Thailand,25,0,9
06/02/2020 20:00,06/02/2020,Hong Kong,24,1,0
06/02/2020 20:00,06/02/2020,South Korea,23,0,1
06/02/2020 20:00,06/02/2020,Taiwan,16,0,
06/02/2020 20:00,06/02/2020,Australia,15,0,3
06/02/2020 20:00,06/02/2020,Malaysia,14,0,1
06/02/2020 20:00,06/02/2020,Germany,13,0,
06/02/2020 20:00,06/02/2020,United States,12,0,1
06/02/2020 20:00,06/02/2020,Vietnam,12,0,3
06/02/2020 20:00,06/02/2020,Macau,10,0,
06/02/2020 20:00,06/02/2020,France,6,0,
06/02/2020 20:00,06/02/2020,Canada,5,0,
06/02/2020 20:00,06/02/2020,United Arab Emirates,5,0,
06/02/2020 20:00,06/02/2020,India,3,0,
06/02/2020 20:00,06/02/2020,Philippines,3,1,1
06/02/2020 20:00,06/02/2020,United Kingdom,3,0,
06/02/2020 20:00,06/02/2020,Italy,2,0,
06/02/2020 20:00,06/02/2020,Russia,2,0,
06/02/2020 20:00,06/02/2020,Belgium,1,0,
06/02/2020 20:00,06/02/2020,Cambodia,1,0,
06/02/2020 20:00,06/02/2020,Finland,1,0,1
06/02/2020 20:00,06/02/2020,Nepal,1,0,
06/02/2020 20:00,06/02/2020,Spain,1,0,
06/02/2020 20:00,06/02/2020,Sri Lanka,1,0,1
06/02/2020 20:00,06/02/2020,Sweden,1,0,
07/02/2020 00:00,07/02/2020,China[a],28089,564,1153
07/02/2020 00:00,07/02/2020,Japan,45,0,
07/02/2020 00:00,07/02/2020,Singapore,30,0,1
07/02/2020 00:00,07/02/2020,Thailand,25,0,9
07/02/2020 00:00,07/02/2020,Hong Kong,24,1,0
07/02/2020 00:00,07/02/2020,South Korea,23,0,1
07/02/2020 00:00,07/02/2020,Taiwan,16,0,
07/02/2020 00:00,07/02/2020,Australia,15,0,3
07/02/2020 00:00,07/02/2020,Malaysia,14,0,1
07/02/2020 00:00,07/02/2020,Germany,13,0,
07/02/2020 00:00,07/02/2020,United States,12,0,1
07/02/2020 00:00,07/02/2020,Vietnam,12,0,3
07/02/2020 00:00,07/02/2020,Macau,10,0,
07/02/2020 00:00,07/02/2020,France,6,0,
07/02/2020 00:00,07/02/2020,Canada,5,0,
07/02/2020 00:00,07/02/2020,United Arab Emirates,5,0,
07/02/2020 00:00,07/02/2020,India,3,0,
07/02/2020 00:00,07/02/2020,Philippines,3,1,1
07/02/2020 00:00,07/02/2020,United Kingdom,3,0,
07/02/2020 00:00,07/02/2020,Italy,2,0,
07/02/2020 00:00,07/02/2020,Russia,2,0,
07/02/2020 00:00,07/02/2020,Belgium,1,0,
07/02/2020 00:00,07/02/2020,Cambodia,1,0,
07/02/2020 00:00,07/02/2020,Finland,1,0,1
07/02/2020 00:00,07/02/2020,Nepal,1,0,
07/02/2020 00:00,07/02/2020,Spain,1,0,
07/02/2020 00:00,07/02/2020,Sri Lanka,1,0,1
07/02/2020 00:00,07/02/2020,Sweden,1,0,
07/02/2020 08:00,07/02/2020,Mainland China,31180,637,1540
07/02/2020 08:00,07/02/2020,Japan,86,0,4
07/02/2020 08:00,07/02/2020,Singapore,30,0,1
07/02/2020 08:00,07/02/2020,Thailand,25,0,9
07/02/2020 08:00,07/02/2020,Hong Kong,24,1,0
07/02/2020 08:00,07/02/2020,South Korea,24,0,1
07/02/2020 08:00,07/02/2020,Taiwan,16,0,1
07/02/2020 08:00,07/02/2020,Australia,15,0,5
07/02/2020 08:00,07/02/2020,Malaysia,14,0,1
07/02/2020 08:00,07/02/2020,Germany,13,0,
07/02/2020 08:00,07/02/2020,United States,12,0,1
07/02/2020 08:00,07/02/2020,Vietnam,12,0,3
07/02/2020 08:00,07/02/2020,Macau,10,0,
07/02/2020 08:00,07/02/2020,Canada,7,0,
07/02/2020 08:00,07/02/2020,France,6,0,
07/02/2020 08:00,07/02/2020,United Arab Emirates,5,0,
07/02/2020 08:00,07/02/2020,India,3,0,
07/02/2020 08:00,07/02/2020,Philippines,3,1,1
07/02/2020 08:00,07/02/2020,United Kingdom,3,0,
07/02/2020 08:00,07/02/2020,Italy,3,0,
07/02/2020 08:00,07/02/2020,Russia,2,0,
07/02/2020 08:00,07/02/2020,Belgium,1,0,
07/02/2020 08:00,07/02/2020,Cambodia,1,0,
07/02/2020 08:00,07/02/2020,Finland,1,0,1
07/02/2020 08:00,07/02/2020,Nepal,1,0,
07/02/2020 08:00,07/02/2020,Spain,1,0,
07/02/2020 08:00,07/02/2020,Sri Lanka,1,0,1
07/02/2020 08:00,07/02/2020,Sweden,1,0,
07/02/2020 12:00,07/02/2020,Mainland China,31203,637,1540
07/02/2020 12:00,07/02/2020,Japan,86,0,4
07/02/2020 12:00,07/02/2020,Singapore,33,0,2
07/02/2020 12:00,07/02/2020,Hong Kong,25,1,0
07/02/2020 12:00,07/02/2020,Thailand,25,0,9
07/02/2020 12:00,07/02/2020,South Korea,24,0,1
07/02/2020 12:00,07/02/2020,Taiwan,16,0,1
07/02/2020 12:00,07/02/2020,Australia,15,0,5
07/02/2020 12:00,07/02/2020,Malaysia,15,0,1
07/02/2020 12:00,07/02/2020,Germany,13,0,
07/02/2020 12:00,07/02/2020,United States,12,0,1
07/02/2020 12:00,07/02/2020,Vietnam,12,0,3
07/02/2020 12:00,07/02/2020,Macau,10,0,
07/02/2020 12:00,07/02/2020,Canada,7,0,
07/02/2020 12:00,07/02/2020,France,6,0,
07/02/2020 12:00,07/02/2020,United Arab Emirates,5,0,
07/02/2020 12:00,07/02/2020,India,3,0,
07/02/2020 12:00,07/02/2020,Philippines,3,1,1
07/02/2020 12:00,07/02/2020,United Kingdom,3,0,
07/02/2020 12:00,07/02/2020,Italy,3,0,
07/02/2020 12:00,07/02/2020,Russia,2,0,
07/02/2020 12:00,07/02/2020,Belgium,1,0,
07/02/2020 12:00,07/02/2020,Cambodia,1,0,
07/02/2020 12:00,07/02/2020,Finland,1,0,1
07/02/2020 12:00,07/02/2020,Nepal,1,0,
07/02/2020 12:00,07/02/2020,Spain,1,0,
07/02/2020 12:00,07/02/2020,Sri Lanka,1,0,1
07/02/2020 12:00,07/02/2020,Sweden,1,0,
08/02/2020 00:00,08/02/2020,Mainland China,31207,637,1540
08/02/2020 00:00,08/02/2020,Cases on the Diamond Princess[a],61,0,0
08/02/2020 00:00,08/02/2020,Singapore,33,0,2
08/02/2020 00:00,08/02/2020,Hong Kong,26,1,0
08/02/2020 00:00,08/02/2020,Japan,25,0,4
08/02/2020 00:00,08/02/2020,Thailand,25,0,9
08/02/2020 00:00,08/02/2020,South Korea,24,0,1
08/02/2020 00:00,08/02/2020,Taiwan,16,0,1
08/02/2020 00:00,08/02/2020,Australia,15,0,5
08/02/2020 00:00,08/02/2020,Malaysia,15,0,1
08/02/2020 00:00,08/02/2020,Germany,13,0,0
08/02/2020 00:00,08/02/2020,United States,12,0,1
08/02/2020 00:00,08/02/2020,Vietnam,12,0,3
08/02/2020 00:00,08/02/2020,Macau,10,0,0
08/02/2020 00:00,08/02/2020,Canada,7,0,0
08/02/2020 00:00,08/02/2020,France,6,0,0
08/02/2020 00:00,08/02/2020,United Arab Emirates,5,0,0
08/02/2020 00:00,08/02/2020,India,3,0,0
08/02/2020 00:00,08/02/2020,Philippines,3,1,1
08/02/2020 00:00,08/02/2020,United Kingdom,3,0,0
08/02/2020 00:00,08/02/2020,Italy,3,0,0
08/02/2020 00:00,08/02/2020,Russia,2,0,0
08/02/2020 00:00,08/02/2020,Belgium,1,0,0
08/02/2020 00:00,08/02/2020,Cambodia,1,0,0
08/02/2020 00:00,08/02/2020,Finland,1,0,1
08/02/2020 00:00,08/02/2020,Nepal,1,0,0
08/02/2020 00:00,08/02/2020,Spain,1,0,0
08/02/2020 00:00,08/02/2020,Sri Lanka,1,0,1
08/02/2020 00:00,08/02/2020,Sweden,1,0,0
08/02/2020 20:00,08/02/2020,Mainland China,34610,723,2050
08/02/2020 20:00,08/02/2020,Japan + Diamond Princess[a],89 (25 + 64),0,4
08/02/2020 20:00,08/02/2020,Singapore,40,0,2
08/02/2020 20:00,08/02/2020,Thailand,32,0,9
08/02/2020 20:00,08/02/2020,Hong Kong,26,1,0
08/02/2020 20:00,08/02/2020,South Korea,24,0,1
08/02/2020 20:00,08/02/2020,Taiwan,17,0,1
08/02/2020 20:00,08/02/2020,Malaysia,16,0,2
08/02/2020 20:00,08/02/2020,Australia,15,0,5
08/02/2020 20:00,08/02/2020,Germany,14,0,0
08/02/2020 20:00,08/02/2020,Vietnam,13,0,3
08/02/2020 20:00,08/02/2020,United States,12,0,3
08/02/2020 20:00,08/02/2020,France,11,0,0
08/02/2020 20:00,08/02/2020,Macau,10,0,0
08/02/2020 20:00,08/02/2020,Canada,7,0,0
08/02/2020 20:00,08/02/2020,United Arab Emirates,7,0,0
08/02/2020 20:00,08/02/2020,Philippines,3,1,1
08/02/2020 20:00,08/02/2020,India,3,0,0
08/02/2020 20:00,08/02/2020,Italy,3,0,0
08/02/2020 20:00,08/02/2020,United Kingdom,3,0,0
08/02/2020 20:00,08/02/2020,Russia,2,0,0
08/02/2020 20:00,08/02/2020,Belgium,1,0,0
08/02/2020 20:00,08/02/2020,Nepal,1,0,0
08/02/2020 20:00,08/02/2020,Spain,1,0,0
08/02/2020 20:00,08/02/2020,Sweden,1,0,0
08/02/2020 20:00,08/02/2020,Cambodia,1,0,1
08/02/2020 20:00,08/02/2020,Finland,1,0,1
08/02/2020 20:00,08/02/2020,Sri Lanka,1,0,1
09/02/2020 08:00,09/02/2020,Mainland China,37211,804,2374
09/02/2020 08:00,09/02/2020,Japan (incl. Diamond Princess)[b],90 (26 + 64),0,4
09/02/2020 08:00,09/02/2020,Singapore,40,0,2
09/02/2020 08:00,09/02/2020,Thailand,32,0,9
09/02/2020 08:00,09/02/2020,Hong Kong,26,1,0
09/02/2020 08:00,09/02/2020,South Korea,25,0,1
09/02/2020 08:00,09/02/2020,Taiwan,18,0,1
09/02/2020 08:00,09/02/2020,Malaysia,16,0,2
09/02/2020 08:00,09/02/2020,Australia,15,0,5
09/02/2020 08:00,09/02/2020,Germany,14,0,0
09/02/2020 08:00,09/02/2020,Vietnam,14,0,3
09/02/2020 08:00,09/02/2020,United States,12,0,3
09/02/2020 08:00,09/02/2020,France,11,0,0
09/02/2020 08:00,09/02/2020,Macau,10,0,0
09/02/2020 08:00,09/02/2020,Canada,7,0,0
09/02/2020 08:00,09/02/2020,United Arab Emirates,7,0,0
09/02/2020 08:00,09/02/2020,Philippines,3,1,1
09/02/2020 08:00,09/02/2020,India,3,0,0
09/02/2020 08:00,09/02/2020,Italy,3,0,0
09/02/2020 08:00,09/02/2020,United Kingdom,3,0,0
09/02/2020 08:00,09/02/2020,Russia,2,0,0
09/02/2020 08:00,09/02/2020,Belgium,1,0,0
09/02/2020 08:00,09/02/2020,Nepal,1,0,0
09/02/2020 08:00,09/02/2020,Spain,1,0,0
09/02/2020 08:00,09/02/2020,Sweden,1,0,0
09/02/2020 08:00,09/02/2020,Cambodia,1,0,1
09/02/2020 08:00,09/02/2020,Finland,1,0,1
09/02/2020 08:00,09/02/2020,Sri Lanka,1,0,1